,OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,TaxParcelIdentificationNumber,Location,CouncilDistrictCode,Neighborhood,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),ListOfAllPropertyUseTypes,LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu_over_sf),SiteEUIWN(kBtu_over_sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kWh),Electricity(kBtu),NaturalGas(therms),NaturalGas(kBtu),OtherFuelUse(kBtu),TotalGHGEmissions,GHGEmissionsIntensity,DefaultData,Comment,ComplianceStatus,Outlier,2010 Census Tracts,SPD MCPP Areas,City Council Districts,SPD Beats,Zip Codes,NonRes,Compl,Outlier_ok,Anciennete,no_zero_floors,measure_floors,Intensité de consommation,log_PropertyGFATotal,log_PropertyGFAParking,log_PropertyGFABuilding(s),log_SiteEnergyUse(kBtu),log_SiteEnergyUseWN(kBtu),log_SiteEUI(kBtu_over_sf),log_SiteEUIWN(kBtu_over_sf),log_TotalGHGEmissions,log_GHGEmissionsIntensity,log_measure_floors,log_Anciennete,Address,City,State,ZipCode,Latitude,Longitude
313,443,2015,NonResidential,Large Office,ELLIOTT BAY OFFICE PARK,1992200170,"{'latitude': '47.62168398', 'longitude': '-122.3612421', 'human_address': '{""address"": ""300 ELLIOTT AVE W"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98119""}'}",7,MAGNOLIA / QUEEN ANNE,1981,1.0,5.0,275734,38452,237282,"Office, Parking",Office,231163.0,Parking,44745.0,,,,67.0,83.7,81.7,262.8,256.6,19344782.0,18890476.0,0.0,5669631.0,19345584.0,0.0,0.0,0.0,134.86,0.19,No,,Compliant,,,50.0,,40.0,19575.0,1,1,,34,5.0,91025.37979067217,,12.52719191186024,10.557165989185707,12.377004586196655,16.77793327699148,16.75416843767795,4.4272389774954295,4.403054001865957,4.904237203306436,-1.6607312068216509,11.418893645412542,3.5263605246161616,,,,,,
311,443,2016,NonResidential,Large Office,Elliott Bay Office Park,1992200170,,7,MAGNOLIA / QUEEN ANNE,1981,1.0,5.0,275734,38452,237282,"Office, Parking",Office,228504.0,Parking,47404.0,,,,77.0,71.69999695,71.69999695,225.0,225.0,16373232.0,16373232.0,0.0,4798719.0,16373229.0,0.0,0.0,,114.14,0.41,False,,Compliant,,,,,,,1,1,,35,5.0,91025.37979067217,,12.52719191186024,10.557165989185707,12.377004586196655,16.611158364190818,16.611158364190818,4.272490705067219,4.272490705067219,4.737425765108562,-0.8915981192837836,11.418893645412542,3.5553480614894135,300 Elliott Avenue West,Seattle,WA,98119.0,47.62177,-122.36158
317,449,2015,NonResidential,Large Office,1551 EASTLAKE BLDG.,2107700210,"{'latitude': '47.633493', 'longitude': '-122.3263524', 'human_address': '{""address"": ""1551 EASTLAKE AVE E"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98102""}'}",4,LAKE UNION,1962,1.0,3.0,142364,42282,100082,"Laboratory, Office, Parking",Office,125779.0,Parking,32821.0,Laboratory,20000.0,,25.0,114.1,116.3,335.2,337.5,16628372.0,16948562.0,0.0,4403680.0,15025980.0,16030.0,1603016.0,0.0,189.88,0.88,No,,Compliant,,,17.0,,10.0,18376.0,1,1,,53,3.0,55278.549776127766,,11.86614243700967,10.652116742555078,11.513745128953905,16.626620951007233,16.645693550433695,4.73707525686803,4.7561730595246186,5.246392293683117,-0.12783337150988489,10.92014022394634,3.970291913552122,,,,,,
315,449,2016,NonResidential,Large Office,1551 Eastlake,2107700210,,4,LAKE UNION,1962,1.0,3.0,158600,38400,120200,"Laboratory, Office, Parking",Office,125779.0,Parking,32821.0,Laboratory,20000.0,,19.0,125.5999985,126.6999969,360.3999939,361.6000061,18309150.0,18471858.0,0.0,4672048.0,15941028.0,23681.20117,2368120.0,,236.9,1.49,False,,Compliant,,,,,,,1,1,,54,3.0,64086.658340270544,,11.974140588182884,10.555812738575819,11.696912301083245,16.7229114928533,16.731758942676397,4.833102242091423,4.841822062859848,5.46763811116474,0.3987761199573678,11.067991483027688,3.9889840465642745,1551 Eastlake Ave E,Seattle,WA,98102.0,47.63349,-122.32634
319,452,2015,NonResidential,Large Office,1144 EASTLAKE BUILDING,2163901080,"{'latitude': '47.62973404', 'longitude': '-122.32804871', 'human_address': '{""address"": ""1144 EASTLAKE AVE E"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98109""}'}",3,LAKE UNION,2001,1.0,7.0,139200,44728,94472,Office,Office,82098.0,,,,,,74.0,59.0,60.2,185.2,189.0,4842910.0,4940376.0,0.0,1419376.0,4843112.0,0.0,0.0,0.0,33.76,0.09,No,,Compliant,,,56.0,,10.0,18390.0,1,1,,14,7.0,46024.24003846504,,11.843667026882457,10.708354982706481,11.456058773281118,15.393026337690081,15.412951999627955,4.07753744390572,4.097672352314776,3.5192766697277564,-2.4079456086518722,10.736923494035896,2.6390573296152584,,,,,,
317,452,2016,NonResidential,Large Office,1144 Eastlake Building,2163901080,,3,LAKE UNION,2001,1.0,7.0,139200,44728,94472,Office,Office,82098.0,,,,,,81.0,52.90000153,52.90000153,166.1000061,166.1000061,4342597.0,4342597.0,0.0,1272742.25,4342597.0,0.0,0.0,,30.27,0.22,False,,Compliant,,,,,,,1,1,,15,7.0,46024.24003846504,,11.843667026882457,10.708354982706481,11.456058773281118,15.283983114211193,15.283983114211193,3.9684033677867485,3.9684033677867485,3.410157123033627,-1.5141277326297755,10.736923494035896,2.70805020110221,1144 Eastlake Ave East,Seattle,WA,98109.0,47.62958,-122.32826
320,453,2015,NonResidential,Small- and Mid-Sized Office,701 DEXTER BUILDING,2249000245,"{'latitude': '47.62563138', 'longitude': '-122.3428953', 'human_address': '{""address"": ""701 DEXTER AVE N"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98109""}'}",7,MAGNOLIA / QUEEN ANNE,1984,1.0,6.0,95721,33921,61800,"Office, Parking",,,,,,,,95.0,32.0,33.2,100.6,104.3,3066228.0,3180097.0,0.0,898660.0,3066355.0,0.0,0.0,0.0,21.38,0.09,Yes,,Compliant,,,50.0,,7.0,18390.0,1,1,,31,6.0,34657.33975622133,,11.469192989105222,10.431789570603355,11.031658643445782,14.935958699641205,14.972422257435802,3.4657359027997265,3.502549875922443,3.062455905596899,-2.4079456086518722,10.453264807762553,3.4339872044851463,,,,,,
318,453,2016,NonResidential,Small- and Mid-Sized Office,701 Dexter,2249000245,,7,MAGNOLIA / QUEEN ANNE,1984,1.0,6.0,95721,33921,61800,"Office, Parking",Office,95721.0,Parking,31746.0,,,,95.0,32.0,33.0,100.5,103.5,3063504.5,3155171.75,0.0,897861.6875,3063504.0,0.0,0.0,,21.36,0.22,False,,Compliant,,,,,,,1,1,,32,6.0,34657.33975622133,,11.469192989105222,10.431789570603355,11.031658643445782,14.93507008005488,14.96455348987674,3.4657359027997265,3.4965075614664802,3.061520014091994,-1.5141277326297755,10.453264807762553,3.4657359027997265,701 Dexter Avenue North,Seattle,WA,98119.0,47.62566,-122.34287
321,456,2015,NonResidential,Large Office,1100 DEXTER,2249500490,"{'latitude': '47.62912762', 'longitude': '-122.3419415', 'human_address': '{""address"": ""1100 DEXTER AVE N"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98109""}'}",7,MAGNOLIA / QUEEN ANNE,1996,1.0,5.0,213283,115228,98055,"Office, Parking",Office,105563.0,Parking,0.0,,,"2011, 2009",76.0,60.5,60.5,190.0,190.0,6388260.0,6388260.0,0.0,1872292.0,6388525.0,0.0,0.0,0.0,44.54,0.08,No,,Compliant,,,50.0,,7.0,18390.0,1,1,,19,5.0,47618.85604076114,,12.270375201330115,11.654668053266267,11.49328382471494,15.66997248880373,15.66997248880373,4.102643365036796,4.102643365036796,3.7963876618292214,-2.5257286443082556,10.770984097088743,2.9444389791664403,,,,,,
319,456,2016,NonResidential,Large Office,1100 Dexter-RREEF SeaDPD ID 456,2249500490,,7,MAGNOLIA / QUEEN ANNE,1996,2.0,5.0,213283,115228,98055,"Office, Parking",Office,105563.0,Parking,0.0,,,20112009,83.0,53.59999847,53.59999847,168.3999939,168.3999939,5661689.5,5661689.5,0.0,1659346.125,5661689.0,0.0,0.0,,39.47,0.19,False,,Compliant,,,,,,,1,1,,20,5.0,47618.85604076114,,12.270375201330115,11.654668053266267,11.49328382471494,15.549232903870847,15.549232903870847,3.9815490395319797,3.9815490395319797,3.675540889674756,-1.6607312068216509,10.770984097088743,2.995732273553991,1100 Dexter Avenue North,Seattle,WA,98109.0,47.62929,-122.34194
322,457,2015,NonResidential,Large Office,1441 LAKE UNION CENTER,2264501110,"{'latitude': '47.6477973', 'longitude': '-122.3392645', 'human_address': '{""address"": ""1441 N 34TH ST"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98103""}'}",4,LAKE UNION,2001,1.0,3.0,103697,47656,56041,Office,Office,63199.0,,,,,,1.0,242.5,252.4,535.6,535.2,15324777.0,15950390.0,0.0,2489958.0,8496089.0,68290.0,6829040.0,0.0,421.92,3.72,No,,Compliant,High Outlier,,61.0,,3.0,18377.0,1,1,H,14,3.0,35081.4552461782,,11.54922846419452,10.771763819308523,10.933838844688593,16.544981488294052,16.584993838306854,5.491001710377538,5.5310151306670585,6.044815722604977,1.3137236682850553,10.465427929268177,2.6390573296152584,,,,,,
320,457,2016,NonResidential,Large Office,1441 N. 34th Street,2264501110,,4,LAKE UNION,2001,1.0,3.0,103697,47656,56041,Office,Office,63199.0,,,,,,7.0,179.1000061,184.6999969,350.2999878,356.1000061,11319836.0,11672252.0,0.0,1437351.5,4904243.0,64155.92188,6415592.0,,374.92,3.62,False,,Compliant,,,,,,,1,1,,15,3.0,35081.4552461782,,11.54922846419452,10.771763819308523,10.933838844688593,16.242067143001854,16.27272495908192,5.18794434312585,5.21873287042122,5.9267126698782855,1.2864740258376797,10.465427929268177,2.70805020110221,1441 N 34TH ST,Seattle,WA,98103.0,47.64776,-122.33924
328,463,2015,NonResidential,Large Office,425 PONTIUS (WRIGHT SCHUCHART BUILDING),2467400315,"{'latitude': '47.62278141', 'longitude': '-122.3320697', 'human_address': '{""address"": ""425 PONTIUS AVE N"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98109""}'}",7,LAKE UNION,1982,1.0,4.0,134056,60960,73096,"Office, Parking",Office,72066.0,Parking,59137.0,,,,55.0,64.7,68.0,203.2,213.5,4664399.0,4899125.0,0.0,1367057.0,4664592.0,0.0,0.0,0.0,32.52,0.09,No,,Compliant,,,56.0,,10.0,18390.0,1,1,,33,4.0,39903.01754588034,,11.80601290208056,11.017973190360529,11.199528924678457,15.355469552238445,15.404567175706507,4.169761201506855,4.219507705176107,3.48185528467961,-2.4079456086518722,10.594207227734623,3.4965075614664802,,,,,,
326,463,2016,NonResidential,Large Office,425 Pontius,2467400315,,7,LAKE UNION,1982,1.0,4.0,134056,60960,73096,"Office, Parking",Office,72066.0,Parking,59137.0,,,,54.0,65.19999695,68.0,204.6000061,213.5,4695139.0,4899096.0,0.0,1376066.25,4695138.0,0.0,0.0,,32.73,0.24,False,,Compliant,,,,,,,1,1,,34,4.0,39903.01754588034,,11.80601290208056,11.017973190360529,11.199528924678457,15.362038276150043,15.404561256264602,4.177459422153465,4.219507705176107,3.4882920885130893,-1.4271163556401458,10.594207227734623,3.5263605246161616,425 Pontius Ave N,Seattle,WA,98109.0,47.62269,-122.33224
333,468,2015,NonResidential,Large Office,INTERURBAN EXCHANGE II,1983200150,"{'latitude': '47.62410578', 'longitude': '-122.3375262', 'human_address': '{""address"": ""535 TERRY AVE N"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98109""}'}",7,LAKE UNION,2009,1.0,5.0,184482,66234,118248,"Office, Other, Parking",Office,118016.0,Parking,66234.0,Other,1595.0,,95.0,48.7,50.0,152.6,156.8,5820965.0,5982053.0,0.0,1702320.0,5808557.0,126.0,12648.0,0.0,41.16,0.09,No,,Compliant,,,56.0,,10.0,18390.0,1,1,,6,5.0,54406.45289492408,,12.125307176727727,11.100949205246406,11.680539392891909,15.576976613523204,15.604274378045854,3.885679030088544,3.912023005428146,3.717466910965849,-2.4079456086518722,10.904238045201296,1.791759469228055,,,,,,
332,468,2016,NonResidential,Large Office,Interurban Exchange II - SEDO,1983200150,,7,LAKE UNION,2009,1.0,5.0,184482,66234,118248,"Office, Other, Parking",Office,118016.0,Parking,66234.0,Other,1595.0,,95.0,47.40000153,49.09999847,148.5,153.6000061,5671256.0,5869476.5,0.0,1656231.0,5651060.0,201.9499969,20195.0,,40.47,0.22,False,,Compliant,,,,,,,1,1,,7,5.0,54406.45289492408,,12.125307176727727,11.100949205246406,11.680539392891909,15.550921167927571,15.58527600554451,3.8586222609795113,3.8938590036395784,3.7005609588877744,-1.5141277326297755,10.904238045201296,1.9459101490553132,535 Terry Ave. North,Seattle,WA,98109.0,47.62402,-122.33755
336,471,2015,NonResidential,Large Office,428 WESTLAKE BUILDING,1983200245,"{'latitude': '47.62262623', 'longitude': '-122.338058', 'human_address': '{""address"": ""428 WESTLAKE AVE N"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98109""}'}",7,LAKE UNION,2004,1.0,6.0,139282,52582,86700,"Financial Office, Food Service, Office, Other, Parking",Office,79384.0,Parking,52582.0,Financial Office,3027.0,,74.0,60.7,60.7,190.7,190.7,5266498.0,5266498.0,0.0,1543522.0,5266716.0,0.0,0.0,0.0,36.71,0.1,No,,Compliant,,,56.0,,10.0,18390.0,1,1,,11,6.0,43299.956672411136,,11.844255933902442,10.870129134837004,11.370209162768633,15.476876183499808,15.476876183499808,4.1059436980654525,4.1059436980654525,3.603049197508743,-2.3025850929940455,10.675906913352925,2.3978952727983707,,,,,,
335,471,2016,NonResidential,Large Office,428 Westlake,1983200245,,7,LAKE UNION,2004,1.0,6.0,139282,52582,86700,"Financial Office, Food Service, Office, Other, Parking",Office,79384.0,Parking,52582.0,Financial Office,3027.0,,96.0,37.29999924,37.29999924,117.3000031,117.3000031,3238216.0,3238216.0,0.0,949066.6875,3238216.0,0.0,0.0,,22.57,0.16,False,,Compliant,,,,,,,1,1,,12,6.0,43299.956672411136,,11.844255933902442,10.870129134837004,11.370209162768633,14.990533118839197,14.990533118839197,3.6189933062744344,3.6189933062744344,3.1166215908294443,-1.8325814637483102,10.675906913352925,2.4849066497880004,428 Westlake Avenue N.,Seattle,WA,98109.0,47.62286,-122.33804
337,473,2015,NonResidential,Large Office,CITY PLACE II,1983200585,"{'latitude': '47.62385941', 'longitude': '-122.33546448', 'human_address': '{""address"": ""500 BOREN AVE N"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98109""}'}",7,LAKE UNION,2009,1.0,5.0,271071,98700,172371,"Medical Office, Office, Parking",Office,168132.0,Parking,96918.0,Medical Office,16862.0,,96.0,42.7,42.8,132.5,132.5,7905095.0,7912423.0,0.0,2273012.0,7755839.0,1496.0,149578.0,0.0,62.01,0.11,No,,Compliant,,,56.0,,10.0,18390.0,1,1,,6,5.0,71608.65839109545,,12.51013605816769,11.499840225421574,12.057404409605184,15.883018046263807,15.88394461394962,3.754198920234579,3.756538102587751,4.127295662361787,-2.2072749131897207,11.178971272887562,1.791759469228055,,,,,,
336,473,2016,NonResidential,Large Office,City Place II - SEDO,1983200585,,7,LAKE UNION,2009,1.0,5.0,271071,98700,172371,"Medical Office, Office, Parking",Office,168132.0,Parking,96918.0,Medical Office,16862.0,,96.0,42.40000153,43.0,131.5,133.3000031,7851334.5,7960023.0,0.0,2255357.5,7695280.0,1560.540039,156054.0,,61.93,0.23,False,,Compliant,,,,,,,1,1,,7,5.0,71608.65839109545,,12.51013605816769,11.499840225421574,12.057404409605184,15.876194075310229,15.889942447263628,3.747148398322817,3.7612001156935624,4.1260047149499695,-1.4696759700589417,11.178971272887562,1.9459101490553132,500 Boren Ave. N.,Seattle,WA,98109.0,47.62383,-122.3356
338,475,2016,NonResidential,Large Office,Arnold Building,1984200135,,3,LAKE UNION,2002,1.0,5.0,560516,206597,353919,"Office, Parking",Office,372503.0,Parking,189133.0,,,,71.0,80.80000305,81.59999847,202.1999969,200.6000061,30083496.0,30401640.0,0.0,6132058.5,20922584.0,91609.10156,9160910.0,,632.4,1.13,False,,Compliant,,,,,,,1,1,,14,5.0,123994.25010146033,,13.236613067028047,12.238525314749081,12.776823352374773,17.219487273696753,17.230007112289766,4.391977003274574,4.401829243220061,6.449522105335317,0.12221763272424911,11.727990473362532,2.6390573296152584,1100 Fairview Ave No.,Seattle,WA,98109.0,47.62855,-122.33035
339,475,2015,NonResidential,Large Office,FHCRC - ARNOLD BLDG,1984200135,"{'latitude': '47.62726846', 'longitude': '-122.3315762', 'human_address': '{""address"": ""1100 FAIRVIEW AVE N"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98109""}'}",3,LAKE UNION,2002,1.0,5.0,560516,206597,353919,"Office, Parking",Office,372503.0,Parking,189133.0,,,,68.0,82.4,84.1,208.7,206.9,30710500.0,31329744.0,0.0,6380774.0,21772105.0,89393.0,8939298.0,0.0,626.54,0.95,No,,Compliant,,,56.0,,10.0,18390.0,1,1,,13,5.0,123994.25010146033,,13.236613067028047,12.238525314749081,12.776823352374773,17.240115173626048,17.260078491812962,4.411585436915426,4.432006566978902,6.440212619065762,-0.05129329438755058,11.727990473362532,2.5649493574615367,,,,,,
340,476,2015,NonResidential,Large Office,FHCRC - YALE BLDG,1984200185,"{'latitude': '47.62622137', 'longitude': '-122.3314394', 'human_address': '{""address"": ""823 YALE AVE N"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98109""}'}",3,LAKE UNION,2001,1.0,6.0,226592,95000,131592,"Office, Parking",Office,131592.0,Parking,83178.0,,,,49.0,89.7,87.4,280.6,273.4,11797448.0,11498184.0,0.0,3440565.0,11739695.0,582.0,58240.0,0.0,84.93,0.15,No,,Compliant,,,56.0,,10.0,18390.0,1,1,,14,6.0,57474.695452089734,,12.3309063224515,11.461632170582678,11.787461505751994,16.283393794859467,16.25769966782042,4.49647076906475,4.470495282661489,4.441827387791918,-1.8971199848858813,10.959100050828127,2.6390573296152584,,,,,,
339,476,2016,NonResidential,Large Office,Yale,1984200185,,3,LAKE UNION,2001,1.0,6.0,226592,95000,131592,"Office, Parking",Office,131592.0,Parking,83178.0,,,,49.0,90.90000153,89.80000305,281.6000061,278.0,11963428.0,11812678.0,0.0,3434879.5,11719809.0,2436.178711,243618.0,,94.64,0.42,False,,Compliant,,,,,,,1,1,,15,6.0,57474.695452089734,,12.3309063224515,11.461632170582678,11.787461505751994,16.29736488749208,16.28468391945367,4.5097600180151165,4.497585009272519,4.550080219670131,-0.8675005677047231,10.959100050828127,2.70805020110221,823 Yale Ave N.,Seattle,WA,98109.0,47.62621,-122.33128
343,481,2015,NonResidential,Large Office,WESTLAKE TERRY - EAST BLDG,1986200185,"{'latitude': '47.62145233', 'longitude': '-122.33753204', 'human_address': '{""address"": ""321 TERRY AVE N"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98109""}'}",7,LAKE UNION,2006,1.0,4.0,209816,73673,136143,"Fitness Center/Health Club/Gym, Office, Parking, Restaurant",Office,113803.0,Parking,79091.0,Fitness Center/Health Club/Gym,15803.0,"2016, 2015, 2014, 2013, 2009, 2008",95.0,54.4,54.9,145.2,145.8,7380088.0,7452749.0,0.0,1678109.0,5725946.0,16544.0,1654379.0,0.0,127.78,0.49,No,,Compliant,,,56.0,,10.0,18390.0,1,1,,9,4.0,63553.79871599747,,12.253986235144172,11.207391660987005,11.821461082898418,15.814296120624805,15.824093515583051,3.996364153861897,4.005513348515485,4.850310035174197,-0.7133498878774648,11.059642050063193,2.1972245773362196,,,,,,
342,481,2016,NonResidential,Large Office,Westlake Terry - East SEDO,1986200185,,7,LAKE UNION,2006,1.0,4.0,209816,73673,136143,"Fitness Center/Health Club/Gym, Office, Parking, Restaurant",Office,113803.0,Parking,79091.0,Fitness Center/Health Club/Gym,15803.0,201620152014201320092008,97.0,51.0,51.0,135.1999969,135.1999969,6917478.5,6917478.5,0.0,1554456.625,5303806.0,16136.71973,1613672.0,,122.68,0.58,False,,Compliant,,,,,,,1,1,,10,4.0,63553.79871599747,,12.253986235144172,11.207391660987005,11.821461082898418,15.749561882579117,15.749561882579117,3.9318256327243257,3.9318256327243257,4.809579339246051,-0.5447271754416722,11.059642050063193,2.302585092994046,321 Terry Ave. N.,Seattle,WA,98109.0,47.62137,-122.33744
344,482,2015,NonResidential,Large Office,WESTLAKE TERRY WEST BLDG,1986200215,"{'latitude': '47.62145615', 'longitude': '-122.33805847', 'human_address': '{""address"": ""320 WESTLAKE AVE N"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98109""}'}",7,LAKE UNION,2006,1.0,6.0,303103,109905,193198,"Bank Branch, Office, Parking",Office,178628.0,Parking,99368.0,Bank Branch,6015.0,"2016, 2015, 2014, 2013, 2011, 2009",94.0,47.1,47.3,144.1,144.4,8690179.0,8729877.0,0.0,2452627.0,8368711.0,3218.0,321814.0,0.0,75.43,0.13,No,,Compliant,,,56.0,,10.0,18390.0,1,1,,9,6.0,75265.904022628,,12.621827960720436,11.607371635262174,12.1714708487401,15.977704095418384,15.98226183836945,3.8522730010223722,3.856510295497887,4.323205073865539,-2.0402208285265546,11.228782509417954,2.1972245773362196,,,,,,
343,482,2016,NonResidential,Large Office,Westlake Terry - West SEDO,1986200215,,7,LAKE UNION,2006,1.0,6.0,303103,109905,193198,"Bank Branch, Office, Parking",Office,178628.0,Parking,99368.0,Bank Branch,6015.0,201620152014201320112009,97.0,40.70000076,40.90000153,123.6999969,123.9000015,7519466.5,7554767.0,0.0,2094799.75,7147457.0,3720.090332,372009.0,,69.59,0.23,False,,Compliant,,,,,,,1,1,,10,6.0,75265.904022628,,12.621827960720436,11.607371635262174,12.1714708487401,15.833005749260431,15.83768931271042,3.7062281111217676,3.7111301004570683,4.2426208788567585,-1.4696759700589417,11.228782509417954,2.302585092994046,320 Westlake Ave. N.,Seattle,WA,98109.0,47.62131,-122.33814
348,489,2015,NonResidential,Small- and Mid-Sized Office,200 WEST THOMAS BUILDING,1989200615,"{'latitude': '47.62122551', 'longitude': '-122.359728', 'human_address': '{""address"": ""200 W THOMAS ST"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98119""}'}",7,MAGNOLIA / QUEEN ANNE,1974,1.0,5.0,88062,20826,67236,"Office, Parking",Office,67242.0,Parking,18906.0,,,,81.0,49.3,53.6,154.9,168.3,3316933.0,3603748.0,0.0,972137.0,3317070.0,0.0,0.0,0.0,23.12,0.1,No,,Compliant,,,50.0,,40.0,19575.0,1,1,,41,5.0,36639.61255238445,,11.385796390839253,9.943957485089841,11.115964097353285,15.01455111875021,15.09748497295714,3.8979240810486444,3.9815490680767565,3.1406980438041767,-2.3025850929940455,10.508885244288502,3.713572066704308,,,,,,
347,489,2016,NonResidential,Small- and Mid-Sized Office,200 West Thomas,1989200615,,7,MAGNOLIA / QUEEN ANNE,1974,1.0,5.0,88062,20826,67236,"Office, Parking",Office,64752.0,Parking,21396.0,,,,80.0,52.70000076,55.0,165.6000061,172.6000061,3415561.25,3558562.5,0.0,1001043.625,3415561.0,0.0,0.0,,23.81,0.27,False,,Compliant,,,,,,,1,1,,42,5.0,36639.61255238445,,11.385796390839253,9.943957485089841,11.115964097353285,15.043852385945963,15.084867229147385,3.9646154699685687,4.007333185232471,3.170105660498771,-1.3093333199837622,10.508885244288502,3.7376696182833684,200 West Thomas St,Seattle,WA,98119.0,47.62115,-122.3597
349,490,2015,NonResidential,Small- and Mid-Sized Office,NORTH TOWER,1989200720,"{'latitude': '47.62302024', 'longitude': '-122.3584104', 'human_address': '{""address"": ""100 W HARRISON ST"", ""city"": ""SEATTLE"", ""state"": ""WA"", ""zip"": ""98119""}'}",7,MAGNOLIA / QUEEN ANNE,1972,1.0,5.0,87178,20416,66762,"Office, Parking",Office,68521.0,Parking,13294.0,,,,71.0,53.9,59.2,169.3,186.0,3693616.0,4059568.0,0.0,1082537.0,3693770.0,0.0,0.0,0.0,25.75,0.11,No,,Compliant,,,50.0,,40.0,19575.0,1,1,,43,5.0,36462.917086382986,,11.37570728448771,9.924074186144516,11.108889335385756,15.122116481982731,15.216587121975728,3.9871304779149512,4.0809215418899605,3.248434627109745,-2.2072749131897207,10.504051052886913,3.7612001156935624,,,,,,
